zpid,bedrooms,bathrooms,price,year_built,living_area_sqft,latitude,longitude,home_type,lot_size_sqft,property_tax_rate,rent_zestimate,zestimate,home_status,is_rental_property,last_sold_price,city,state,zipcode,description,full_address,distance_to_unc_km,proximity_score,year_built_score,distance_to_grocer_km,grocer_score,distance_to_bus_stop_km,distance_to_bus_km,bus_score
88946558.0,4.0,3.5,642800,1989.0,2443.0,35.895634,-79.06759,SINGLE_FAMILY,12196.0,0.84,2828.0,642800.0,OTHER,False,,Chapel Hill,NC,27516,"A beautiful cul de sac home on Morgan Creek woods & trails! Wood floors downstairs, carpet upstairs. New int & ext paint, granite counter & new stainless appliances in sunny kitchen. Big front yard for play. Walk to all schools, shops, more! Great outdoor spaces include big front porch & private back area bi-level decks overlooking woods. Room for a hot tub. Bus or walk to UNC and hospital. Great family neighborhood with trails behind the house. All 3 bathrooms are tile and the half bath is wood. 2 bedrooms upstairs with jack & jill bath and a master with gas fireplace and antique mantle. Beautiful skylights are above the kitchen and the bathrooms upstairs.The bonus room has access to the bathroom and a back staircase.  Extra large garage with custom built in storage. Tankless gas powered water heater and new dual furnaces. ","101 Dorset Pt, Chapel Hill, NC 27516",2.23834656493803,4.03,3.89,3.9933040235887205,3.68,1.6714713568457944,0.3606100576626605,4.75
60074133.0,2.0,1.0,273100,1983.0,900.0,35.931526,-79.03415,CONDO,43560.0,0.84,1487.0,273100.0,OTHER,False,160000.0,Chapel Hill,NC,27514,"This 900 square foot condo home has 2 bedrooms and 1.0 bathrooms. This home is located at 1513 E Franklin St #D, Chapel Hill, NC 27514.","1513 E Franklin St #D, Chapel Hill, NC 27514",2.796550326098952,3.9,3.69,0.6495664773601981,4.59,0.23598474416355075,0.09583912004989747,4.92
50041245.0,3.0,3.0,599500,1992.0,1904.0,35.946133,-79.02186,SINGLE_FAMILY,27442.0,0.84,2495.0,599500.0,OTHER,False,305000.0,Chapel Hill,NC,27514,"Well maintained home with many upgrades, including granite counter tops in kitchen, new stainless appliances, gas cook top. Hardwoods 1st and 2nd floors. Freshly painted inside and out. Large lot with fenced back yard, easy access to Duke,UNC, Research Triangle. Seller is still in process of removing things.","2206 Old Oxford Rd E, Chapel Hill, NC 27514",4.758249047209528,3.56,3.99,1.0679976283094799,4.4,1.453478832073641,0.10067048608820922,4.92
60074674.0,4.0,2.5,1212200,2001.0,4460.0,35.96967,-79.04431,SINGLE_FAMILY,27007.0,0.84,3708.0,1212200.0,OTHER,False,610000.0,Chapel Hill,NC,27514,"This 4460 square foot single family home has 4 bedrooms and 2.5 bathrooms. This home is located at 114 Hayworth Dr, Chapel Hill, NC 27514.","114 Hayworth Dr, Chapel Hill, NC 27514",6.652720595903928,3.33,4.28,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
60067178.0,2.0,2.5,235000,1986.0,1191.0,35.943512,-79.00831,CONDO,43560.0,0.84,1622.0,243200.0,SOLD,False,235000.0,Chapel Hill,NC,27517,"108 Old Cooper Sq #J, Chapel Hill, NC 27517 is a condo home that contains 1,191 sq ft and was built in 1986. It contains 2 bedrooms and 2.5 bathrooms. This home last sold for $235,000 in October 2023. 
 
The Zestimate for this house is $243,200. The Rent Zestimate for this home is $1,622/mo. ","108 Old Cooper Sq #J, Chapel Hill, NC 27517",5.301418044141494,3.48,3.79,1.6320806114173854,4.2,2.0307393354934775,0.09105303693306957,4.93
304158373.0,,0.0,3731000,1990.0,9192.0,35.962822,-79.05593,SINGLE_FAMILY,49658.0,0.84,2639.0,3731000.0,OTHER,False,3050000.0,Chapel Hill,NC,27514,"This is a 9192 square foot, 0.0 bathroom, single family home. This home is located at 110 Banks Dr SUITE 101, Chapel Hill, NC 27514.","110 Banks Dr SUITE 101, Chapel Hill, NC 27514",5.896560535996358,3.41,3.92,4.040250445959644,3.67,3.903857676952433,0.08265329298723267,4.93
337082540.0,3.0,3.0,390000,2022.0,2234.0,35.606,-78.3572,SINGLE_FAMILY,6534.0,0.57,2161.0,388700.0,SOLD,False,390000.0,Clayton,NC,27527,"Awesome Aberdeen floor plan By Award Winning Builder, Caviness & Cates! Spacious kitchen w/large island, granite, tile backsplash. 2nd floor huge primary bedroom w/ nursery & awesome closet! Beautiful LVP in all main living areas, open family room w/gas fireplace. Lots of upgrades included in price!  Covered porch overlooks flat backyard. Houses is framed.","112 Hanover Ct, Clayton, NC 27527",71.15644880084147,1.48,4.97,69.14241921102918,1.5,67.64274654822442,67.44135198591279,1.52
50051365.0,3.0,2.0,1031800,1990.0,3200.0,35.953976,-79.03149,SINGLE_FAMILY,33541.0,0.84,3665.0,1031800.0,OTHER,False,622500.0,Chapel Hill,NC,27514,"Must see this fabulous oasis tucked away on a cul-de-sac lot in desirable Chesley.  Ideal spot for one working at UNC, Duke or anywhere in the Triangle and so close to East Chapel Hill HS! This gorgeous low maintenance property backs up to ~66 acre Cedar Falls Park.  Main level master suite, hardwoods throughout, fabulously large room sizes, updated kitchen, 2 car garage with extra storage space + awesome screened porch with an expansive deck that runs the length of the house to enjoy the wooded views!","104 Half Moon Pt, Chapel Hill, NC 27514",5.170033516159476,3.5,3.92,2.0195192280971557,4.09,2.138023593695377,0.17147310969454094,4.87
98208800.0,5.0,3.5,867100,2011.0,2769.0,35.926987,-78.9968,SINGLE_FAMILY,8712.0,0.72,2650.0,867100.0,OTHER,False,458000.0,Durham,NC,27707,THE KENWOODIII OFFERS THE PERFECT FLEX PLAN! FIRST FLOOR MASTER 2750sqft & w/300sqft UNFIN 4TH BATH& UNFIN.SECOND FLOOR MASTER. CURB APPEAL W/ ROCKING CHAIR FRONT PORCH. THE DETAILS OF THE FINISHES GIVE THE QUALITY AND VALUE OF CERTIFIED ENERGY STAR HOME IN HIGHLY DESIRABLE BLENHEIM WOODS. COMPLETED JULY 2011. THIS IS ONE OF THE BEST SELLING PLANS AND FOR GOOD REASON. SEE TODAY!,"304 Kinsale Dr, Durham, NC 27707",5.167048118531213,3.5,4.61,2.711310452909383,3.92,2.6880841369311805,0.6745648955332951,4.57
60071963.0,2.0,2.0,555000,1984.0,1400.0,35.905884,-79.060135,CONDO,43560.0,0.84,2106.0,546100.0,RECENTLY_SOLD,False,555000.0,Chapel Hill,NC,27516,"407 McCauley St APT D, Chapel Hill, NC 27516 is a condo home that contains 1,400 sq ft and was built in 1984. It contains 2 bedrooms and 2 bathrooms. This home last sold for $555,000 in May 2024. 
 
The Zestimate for this house is $546,100. The Rent Zestimate for this home is $2,106/mo. ","407 McCauley St APT D, Chapel Hill, NC 27516",1.0130775709763902,4.42,3.73,3.088975412940022,3.84,0.5866522162933557,0.2651480459454232,4.81
50041037.0,2.0,1.5,723800,1977.0,3768.0,35.947083,-79.02443,SINGLE_FAMILY,14810.0,0.84,1788.0,723800.0,OTHER,False,214000.0,Chapel Hill,NC,27514,Very quiet location. Great visual privacy. On bus line. All large rooms. Huge lov rm. Both BRs up. Nice daylight in house.Eat-in kitchen. Walk-in laundry area. Washer and dryer in unit will remain. Other unit of duplex uses driveway off another road. Entries on opp sides of building.,"2518 Millwood Ct #A, Chapel Hill, NC 27514",4.730037610180504,3.56,3.5,1.1493989288128863,4.37,1.4524853274275007,0.1629910034711333,4.88
60072814.0,2.0,3.0,435000,2002.0,1782.0,35.95063,-79.01691,CONDO,,0.84,2356.0,436900.0,RECENTLY_SOLD,False,435000.0,Chapel Hill,NC,27514,"Come see this beautiful, freshly updated, spacious townhouse-style condo at Presque Isle Villas. 2 bedrooms + an office, 1-car garage, & an in-unit elevator! The updated kitchen features painted cabinetry, gorgeous white quartz countertops, new stainless streel appliances & designer tile backsplash. Other updates include new interior paint throughout, new carpet (upstairs), new window blinds, ceiling fans, built-ins in sitting room, new owner's closet system, and a new HVAC system (2023).  Other features include a gas fireplace with mantle, hardwood floors throughout the main level, and a cozy rear covered porch overlooking the courtyard. Primary suite has sitting area and tray ceiling.  This cozy community offers French provincial architecture, terrific common amenities like pool, fitness room, and clubhouse. Central location to all things Chapel Hill, Durham, and UNC.","404 Presque Isle Ln, Chapel Hill, NC 27514",5.419850484811834,3.47,4.31,1.6828918280101182,4.19,2.1128693086166432,0.1406181379357886,4.89
60074140.0,2.0,1.0,276400,1983.0,875.0,35.93154,-79.034294,CONDO,,0.84,1473.0,276400.0,OTHER,False,157500.0,Chapel Hill,NC,27514,"Convenient to everything END UNIT 1st FLOOR CONDO on East Franklin Street! Beautifully wooded condo complex with walking path to CH Public Library. Walk to Silverspot, Whole Foods, Trader Joe's & more. Wood flrs in halls/kitchen/dining area/FR; carpet in BRs; ceramic tiled bath. Stacking W/D in kitchen. TWO Bedrooms. Slider to patio & exterior storage closet. Common area has benches & grills. On bus line. Great investment opportunity!","1513 E Franklin St, Chapel Hill, NC 27514",2.791238674550953,3.9,3.69,0.6601301994812098,4.58,0.24715985782662464,0.10889407055038365,4.91
89692000.0,4.0,4.5,835800,2008.0,2997.0,35.92734,-78.99948,SINGLE_FAMILY,8712.0,0.72,2991.0,835800.0,OTHER,False,430000.0,Durham,NC,27707,"This 2997 square foot single family home has 4 bedrooms and 4.5 bathrooms. This home is located at 117 Kinsale Dr, Durham, NC 27707.","117 Kinsale Dr, Durham, NC 27707",4.957990963570019,3.53,4.51,2.4746213427178727,3.98,2.5365171722199213,0.5018439059458629,4.66
50039977.0,2.0,1.0,285200,,,35.925262,-79.03473,APARTMENT,,0.84,1287.0,,OTHER,False,420000.0,Chapel Hill,NC,27514,"Available NOW. Lease can be started as far as ~2 weeks out from your application approval date.

This is the middle unit of a 3-story Triplex. Newly renovated! Hardwoods throughout. Spacious living room and two bedrooms. Upgraded bathroom with upgraded counters, tubs and vinyl flooring. Kitchen features vinyl flooring, upgraded counter tops, and kitchen appliances including refrigerator, dishwasher, stove, and microwave. Window AC unit and baseboard heating only. Washer and Dryer also included. Grounds maintained. Parking at the property only for Tenants. No guest parking. No parking in driveway or blocking other Tenant access to the parking areas at the property. No Pets. Water included. Renters insurance required.

Newly Renovated, 2 Bedroom, 1 bathroom Triplex Unit in Chapel Hill! Convenient for Duke, UNC and University Mall! Upgrades throughout! This is the middle unit of a 3-story Triplex. Newly renovated! Hardwoods throughout. Spacious living room and two bedrooms. Upgraded bathroom with upgraded counters, tubs and vinyl flooring. Kitchen features vinyl flooring, upgraded counter tops, and kitchen appliances including refrigerator, dishwasher, stove, and microwave. Window AC unit and baseboard heating only. Washer and Dryer also included. Grounds maintained. Parking at the property only for Tenants. No guest parking. No parking in driveway or blocking other Tenant access to the parking areas at the property. No Pets. Water included. Renters insurance required.

Please contact Allenton Management Directly for ALL Showing requests and Application information","1212 Hillview Rd #A, Chapel Hill, NC 27514",2.1954585952163304,4.04,,1.189210218521706,4.36,0.8392539678995323,0.1976700577789422,4.85
50037124.0,2.0,2.5,662500,1986.0,2296.0,35.918716,-79.061584,TOWNHOUSE,7840.0,0.84,2160.0,662500.0,OTHER,False,,Chapel Hill,NC,27516,"VERY LARGE 2 BEDROOM 2.5 BATH WASHER DRYER DISHWASHER. CENTRAL HEAT AND AIR

LAWN AND TRASH INCLUDED","105 McMasters St #A, Chapel Hill, NC 27516",1.428715854119282,4.27,3.79,3.428106590169121,3.78,0.4216684732874512,0.10333541175164034,4.92
60074217.0,2.0,2.0,360000,2001.0,1038.0,35.881653,-79.069084,CONDO,,0.84,1604.0,362300.0,RECENTLY_SOLD,False,360000.0,Chapel Hill,NC,27516,"This charming condo will let you take full advantage of brilliant village living. Just steps from your front door is the wonderful Southern Village square - indoor and outdoor movies, Weaver Street Market, coffee and gelato at La Vita Dolce, excellent restaurants, doctor offices, pharmacy, spa, parks, greenway trails, ballfields, dog park, Mary Scroggs Elementary School, park & ride to access free public transit and more. Lightly-lived-in and well-designed spaces. Stylish lighting, bright white cabinetry. Wonderful natural light flows throughout from the abundant windows. Soak up rays of sunshine on the covered porch. Enjoy the brilliance of living top-level, one-flight-up, in a small building of only ten condos. Remarkably private- feeling for condo living!","520 Aberdeen Dr APT 304, Chapel Hill, NC 27516",3.573770240784956,3.75,4.28,4.859081713591067,3.55,3.056160833213038,0.35203793601943334,4.75
50040986.0,2.0,1.5,572400,1980.0,1122.0,35.944054,-79.02644,MULTI_FAMILY,8276.0,0.84,2648.0,572400.0,OTHER,False,430000.0,Chapel Hill,NC,27514,"Back half of duplex in Booker Creek minutes to Chapel Hill & I40. Private vestibule entry w/.5 BA. Living room has a vaulted ceiling, carpet, wood burning fireplace. This room is open to the dining space. Kitchen includes appliances. Laundry closet has a washer & dryer. 2 bedrooms up, both have carpet & ceiling fans. Bedrooms share a Jack & Jill bathroom. One bedroom is open to the living room. Deck. Pet w/fee & approval.","2101 E Old Oxford Rd #A, Chapel Hill, NC 27514",4.348192503647596,3.62,3.59,0.8347317634946874,4.5,1.076547867893062,0.11120765184978984,4.91
88955747.0,4.0,2.5,716500,1989.0,2224.0,35.896008,-79.0671,SINGLE_FAMILY,13068.0,0.84,2973.0,716500.0,OTHER,False,199000.0,Chapel Hill,NC,27516,"This 2224 square foot single family home has 4 bedrooms and 2.5 bathrooms. This home is located at 102 Dorset Pt, Chapel Hill, NC 27516.","102 Dorset Pt, Chapel Hill, NC 27516",2.1777224729918574,4.05,3.89,3.937635319770829,3.69,1.6326169846686487,0.3147435470488613,4.77
236182832.0,3.0,2.5,545000,2002.0,3858.0,35.05496,-83.71497,SINGLE_FAMILY,45302.0,0.45,3222.0,545000.0,OTHER,False,47500.0,Hayesville,NC,28904,"This 3858 square foot single family home has 3 bedrooms and 2.5 bathrooms. This home is located at 105 Meadowbrook Dr, Hayesville, NC 28904.","105 Meadowbrook Dr, Hayesville, NC 28904",433.7857036628274,0.0,4.31,435.87193380414635,0.0,429.8421553159869,429.5460634432111,0.0
60073750.0,4.0,4.0,299400,1997.0,1248.0,35.896996,-79.07416,CONDO,43560.0,0.84,2235.0,299400.0,OTHER,False,136000.0,Chapel Hill,NC,27516,"TURN KEY INVESTMENT PROPERTY! Great investment currently fully leased through 7/31/2016 at $1600/ month. Seller pays for some utilities. Solid cash flow. Seller hates to sell. Please allow for time to notify tenants.Please ask your agent about the Smart Features this condo has been equipped with. Units are equipped with keyless entry locks and smart features that save energy, and lower costs of ownership.Units are available with all appliances and partially finished.","303 Smith Level Rd APT C32, Chapel Hill, NC 27516",2.604684974346569,3.94,4.15,4.512466297019325,3.6,1.345525993621834,0.15484699373420863,4.88
50034249.0,3.0,2.0,572400,1971.0,1828.0,35.925438,-79.092155,SINGLE_FAMILY,33105.0,0.84,2577.0,572400.0,OTHER,False,,Carrboro,NC,27516,"This 1828 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 1101 Hillsborough Rd, Carrboro, NC 27516.","1101 Hillsborough Rd, Carrboro, NC 27516",4.173055076307682,3.65,3.3,5.883964619764159,3.41,1.020690418363216,0.08218565353590193,4.93
60074147.0,2.0,1.0,274800,1983.0,900.0,35.931526,-79.03415,CONDO,43560.0,0.84,1487.0,274800.0,OTHER,False,155000.0,Chapel Hill,NC,27514,"Beautifully updated 2 bedroom, 1 bath upstairs condo at The Retreat.  Hardwood floors flow through the entry, kitchen, dining and living room.  Updated kitchen has granite counter tops, built-in microwave, dishwasher, stove, and ice maker.  Two bedrooms have carpet and nice sized closets.  Stacked washer & dryer inside the unit.  Water, sewer and cable are included with the rent.  Close to shopping, coffee shops, the library, University Mall, campus, UNC Hospital and bus lines.  Leave your car parked and take the bus system wherever you want to go!  Students welcome.","1513 E Franklin St #F, Chapel Hill, NC 27514",2.796550326098952,3.9,3.69,0.6495664773601981,4.59,0.23598474416355075,0.09583912004989747,4.92
50036670.0,3.0,2.0,450300,2003.0,1288.0,35.913563,-79.06682,SINGLE_FAMILY,8276.0,0.84,2407.0,450300.0,OTHER,False,30000.0,Chapel Hill,NC,27516,"This 1288 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 401 Sunset Dr #B, Chapel Hill, NC 27516.","401 Sunset Dr #B, Chapel Hill, NC 27516",1.5672254925261342,4.22,4.35,3.7372147744198436,3.72,0.3501919759210994,0.3488822168884615,4.75
50031530.0,1.0,1.0,237600,1960.0,700.0,35.870213,-79.074104,CONDO,33541.0,0.84,1555.0,237600.0,OTHER,False,,Chapel Hill,NC,27516,"Upper level of duplex, dead end street, quiet, nature lovers dream. 1 mile to park & ride & quick bike to UNC. Great deck for plants, sunning , perfect for a table, umbrella & chairs. Woods surround this quiet space. Very private but convenient, quick access to bus,  town & shops. Storage for bikes etc.

Owner pays all utilities. Heat, air, elec, wi-fi , waswher & dryer, water & trash","133 Dixie Garden Dr, Chapel Hill, NC 27516",4.90936990184182,3.54,2.94,6.02910756242612,3.4,4.134291843717563,1.1960248747354583,4.35
